Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-09 00:00:00-04:00,81.32948487656262,81.32948487656262,80.25038098318015,80.39320373535156,26500,0.0,0.0
2010-09-10 00:00:00-04:00,80.67882647574791,80.82164918762118,80.37731455228455,80.75817108154297,8600,0.0,0.0
2010-09-13 00:00:00-04:00,81.69445909820818,81.83728182256333,81.32946903676856,81.7738037109375,33750,0.0,0.0
2010-09-14 00:00:00-04:00,81.59923929637135,82.10705811937731,81.2342492467153,81.7579345703125,59400,0.0,0.0
2010-09-15 00:00:00-04:00,81.4246664290785,82.02769018225327,81.25010469130522,81.96421813964844,9250,0.0,0.0
2010-09-16 00:00:00-04:00,81.74206079131154,81.98010067185366,81.4881544104159,81.9324951171875,59550,0.0,0.0
2010-09-17 00:00:00-04:00,82.42444409244784,82.42444409244784,81.74206948615605,82.01184844970703,49350,0.0,0.0
2010-09-20 00:00:00-04:00,82.31339577879126,83.34489440917969,82.0912283331344,83.34489440917969,19000,0.0,0.0
2010-09-21 00:00:00-04:00,83.32899150945578,83.66224861022233,82.74183403775405,83.09095764160156,19250,0.0,0.0
2010-09-22 00:00:00-04:00,82.96399253124225,83.34485515413293,82.48791879283341,82.64661407470703,18100,0.0,0.0
2010-09-23 00:00:00-04:00,81.98008463689854,82.7894091759512,81.82139544997979,81.96421813964844,33350,0.0,0.0
2010-09-24 00:00:00-04:00,82.91996115617373,83.68581727436373,82.85613829137039,83.63794708251953,24100,0.558,0.0
2010-09-27 00:00:00-04:00,83.74965160889947,83.74965160889947,83.23907470703125,83.23907470703125,15000,0.0,0.0
2010-09-28 00:00:00-04:00,83.22312026036838,83.78155517578125,82.50512816449175,83.78155517578125,49850,0.0,0.0
2010-09-29 00:00:00-04:00,83.43051483537235,83.70175282557798,83.14331808898866,83.38264465332031,15900,0.0,0.0
2010-09-30 00:00:00-04:00,83.92514194709166,84.30807304057403,82.9359119114468,83.25502014160156,44750,0.0,0.0
2010-10-01 00:00:00-04:00,83.82942553764462,83.89324840995535,83.0954807655236,83.54222869873047,17100,0.0,0.0
2010-10-04 00:00:00-04:00,83.97301398971577,83.97301398971577,82.56894139796023,82.84017944335938,88700,0.0,0.0
2010-10-05 00:00:00-04:00,83.7815314772551,84.72289727302122,83.62198042840622,84.6590805053711,19850,0.0,0.0
2010-10-06 00:00:00-04:00,84.65909370123268,84.78673334291057,84.26020993045384,84.51549530029297,276900,0.0,0.0
2010-10-07 00:00:00-04:00,84.96224656563747,84.96224656563747,84.02088058558233,84.4676284790039,49900,0.0,0.0
2010-10-08 00:00:00-04:00,84.5793130851217,85.15370669572083,84.2921223663055,85.10584259033203,61550,0.0,0.0
2010-10-11 00:00:00-04:00,85.13775195727702,85.2334801657322,84.78673229565266,84.96224212646484,14200,0.0,0.0
2010-10-12 00:00:00-04:00,84.86649587199588,85.55257633949627,84.35592521057453,85.45684814453125,42050,0.0,0.0
2010-10-13 00:00:00-04:00,85.82384695022725,86.38228188171117,85.55260277887487,85.96744537353516,74450,0.0,0.0
2010-10-14 00:00:00-04:00,85.91954579240435,86.01528007069894,85.2015600078826,85.64830780029297,19100,0.0,0.0
2010-10-15 00:00:00-04:00,86.1908076927894,86.22271912548598,85.1377547597365,85.80787658691406,54950,0.0,0.0
2010-10-18 00:00:00-04:00,85.85575766177797,86.50992689876766,85.71215923968344,86.43014526367188,22850,0.0,0.0
2010-10-19 00:00:00-04:00,85.4728198708986,85.90361510373346,84.57931797096518,85.0579833984375,38550,0.0,0.0
2010-10-20 00:00:00-04:00,85.31327613101789,86.28655365716207,85.31327613101789,85.96744537353516,22800,0.0,0.0
2010-10-21 00:00:00-04:00,86.36631400887642,86.76519777159885,85.60045791482733,86.0950698852539,29400,0.0,0.0
